month,year,product,location,demand_kg
12,2024,Beans,Kilinochchi,1149
12,2024,Beans,Mannar,1228
12,2024,Beans,Vavuniya,1374
12,2024,Beans,Mullaitivu,1218
12,2024,Beans,Batticaloa,1443
12,2024,Beans,Ampara,1419
12,2024,Beans,Trincomalee,1555
12,2024,Beans,Kurunegala,1452
12,2024,Beans,Puttalam,1210
12,2024,Beans,Anuradhapura,1179
12,2024,Beans,Polonnaruwa,1729
12,2024,Beans,Badulla,1077
12,2024,Beans,Monaragala,1084
12,2024,Beans,Ratnapura,1352
12,2024,Beans,Kegalle,1321
12,2024,Turnips,Colombo,1476
12,2024,Turnips,Gampaha,1619
12,2024,Turnips,Kalutara,1536
12,2024,Turnips,Kandy,1139
12,2024,Turnips,Matale,1068
12,2024,Turnips,Nuwara Eliya,1384
12,2024,Turnips,Galle,1277
12,2024,Turnips,Matara,1406
12,2024,Turnips,Hambantota,1260
12,2024,Turnips,Jaffna,1298
12,2024,Turnips,Kilinochchi,1444
12,2024,Turnips,Mannar,1119
12,2024,Turnips,Vavuniya,1245
12,2024,Turnips,Mullaitivu,1036
12,2024,Turnips,Batticaloa,1153
12,2024,Turnips,Ampara,1447
12,2024,Turnips,Trincomalee,1460
12,2024,Turnips,Kurunegala,1761
12,2024,Turnips,Puttalam,1544
12,2024,Turnips,Anuradhapura,1367
12,2024,Turnips,Polonnaruwa,1666
12,2024,Turnips,Badulla,926
12,2024,Turnips,Monaragala,1496
12,2024,Turnips,Ratnapura,1672
12,2024,Turnips,Kegalle,1359
12,2024,Tomatoes,Colombo,1583
12,2024,Tomatoes,Gampaha,1154
12,2024,Tomatoes,Kalutara,1681
12,2024,Tomatoes,Kandy,1293
12,2024,Tomatoes,Matale,1267
12,2024,Tomatoes,Nuwara Eliya,1111
12,2024,Tomatoes,Galle,1456
12,2024,Tomatoes,Matara,1438
12,2024,Tomatoes,Hambantota,1441
12,2024,Tomatoes,Jaffna,1277
12,2024,Tomatoes,Kilinochchi,1494
12,2024,Tomatoes,Mannar,1430
12,2024,Tomatoes,Vavuniya,1203
12,2024,Tomatoes,Mullaitivu,1530
12,2024,Tomatoes,Batticaloa,1549
12,2024,Tomatoes,Ampara,1418
12,2024,Tomatoes,Trincomalee,1394
12,2024,Tomatoes,Kurunegala,1102
12,2024,Tomatoes,Puttalam,1334
12,2024,Tomatoes,Anuradhapura,1278
12,2024,Tomatoes,Polonnaruwa,1615
12,2024,Tomatoes,Badulla,1313
12,2024,Tomatoes,Monaragala,1026
12,2024,Tomatoes,Ratnapura,1446
12,2024,Tomatoes,Kegalle,1136
